Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Supplier_Country,Warehouse_ID,Customer_ID,Customer_Region,Customer_Segment,Quantity,Unit_Price,Total_Amount,Shipping_Mode,Shipping_Cost,Order_Status,Order_Date_Timestamp,Ship_Date,Expected_Delivery,Actual_Delivery,Lead_Time_Days,Actual_Lead_Time,Delay_Days,Inventory_Level,Reorder_Point,On_Time_Delivery,Year,Month,Quarter,Month_Name
ORD_000961,2023-11-17,PROD_009,Product_9,Food & Beverage,SUP_003,Supplier_3,USA,WH_005,CUST_0172,West,Individual,60,94.95,5697.0,Road,5019.83,Delivered,2023-11-17,2023-11-18,2023-12-25,2023-12-25,37,38.0,0.0,4415,182,1.0,2023,11,4,November
ORD_000962,2023-08-26,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_008,CUST_0030,East,Individual,59,366.36,21615.24,Road,1378.35,Delivered,2023-08-26,2023-08-29,2023-09-29,2023-09-29,31,34.0,0.0,528,360,1.0,2023,8,3,August
ORD_000963,2023-07-27,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_003,CUST_0274,North,Individual,47,153.81,7229.07,Sea,1303.96,Delivered,2023-07-27,2023-07-31,2023-09-11,2023-09-11,42,46.0,0.0,2565,285,1.0,2023,7,3,July
ORD_000964,2022-12-19,PROD_041,Product_41,Electronics,SUP_004,Supplier_4,USA,WH_002,CUST_0033,Central,SMB,67,358.56,24023.52,Sea,4602.78,Delayed,2022-12-19,2022-12-21,2023-01-30,,40,,,3448,114,,2022,12,4,December
ORD_000965,2022-07-19,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_006,CUST_0081,East,Enterprise,26,265.21,6895.459999999999,Road,923.67,Cancelled,2022-07-19,2022-07-22,2022-08-18,,27,,,1389,305,,2022,7,3,July
ORD_000966,2023-09-01,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_003,CUST_0192,Central,Individual,5,344.8,1724.0,Road,156.41,Delivered,2023-09-01,2023-09-05,2023-09-16,2023-09-16,11,15.0,0.0,722,185,1.0,2023,9,3,September
ORD_000967,2023-08-15,PROD_044,Product_44,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_005,CUST_0214,South,Individual,73,463.89,33863.97,Road,3190.2,Delivered,2023-08-15,2023-08-19,2023-08-27,2023-08-31,8,16.0,4.0,3697,336,0.0,2023,8,3,August
ORD_000968,2023-09-28,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_008,CUST_0061,South,SMB,11,56.75,624.25,Road,467.59,Delayed,2023-09-28,2023-09-30,2023-11-11,,42,,,3123,262,,2023,9,3,September
ORD_000969,2023-07-08,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_006,CUST_0252,West,Individual,3,286.01,858.03,Sea,92.12,Delivered,2023-07-08,2023-07-10,2023-09-14,2023-09-14,66,68.0,0.0,1194,211,1.0,2023,7,3,July
ORD_000970,2023-02-05,PROD_029,Product_29,Electronics,SUP_020,Supplier_20,USA,WH_002,CUST_0175,Central,SMB,84,297.51,24990.84,Sea,6939.31,Delivered,2023-02-05,2023-02-06,2023-03-20,2023-03-20,42,43.0,0.0,946,123,1.0,2023,2,1,February
ORD_000971,2023-09-24,PROD_031,Product_31,Food & Beverage,SUP_006,Supplier_6,Germany,WH_003,CUST_0035,South,SMB,23,307.45,7071.349999999999,Road,503.01,Delivered,2023-09-24,2023-09-28,2023-10-05,2023-10-05,7,11.0,0.0,2911,353,1.0,2023,9,3,September
ORD_000972,2022-06-23,PROD_028,Product_28,Electronics,SUP_005,Supplier_5,Germany,WH_002,CUST_0297,East,Individual,5,274.45,1372.25,Road,879.16,Delivered,2022-06-23,2022-06-24,2022-07-17,2022-07-17,23,24.0,0.0,2466,64,1.0,2022,6,2,June
ORD_000973,2022-05-19,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0162,Central,Individual,2,17.82,35.64,Air,376.18,Delivered,2022-05-19,2022-05-20,2022-06-03,2022-06-03,14,15.0,0.0,3696,122,1.0,2022,5,2,May
ORD_000974,2023-06-15,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_001,CUST_0175,Central,SMB,49,308.9,15136.099999999999,Sea,1239.98,Delivered,2023-06-15,2023-06-17,2023-08-13,2023-08-13,57,59.0,0.0,3864,152,1.0,2023,6,2,June
ORD_000975,2022-09-16,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_004,CUST_0014,East,Enterprise,7,458.33,3208.31,Sea,425.79,Delivered,2022-09-16,2022-09-18,2022-11-16,2022-11-16,59,61.0,0.0,1154,101,1.0,2022,9,3,September
ORD_000976,2023-05-15,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_004,CUST_0039,East,Enterprise,40,191.7,7668.0,Sea,790.38,Delivered,2023-05-15,2023-05-16,2023-06-24,2023-07-01,39,47.0,7.0,2195,386,0.0,2023,5,2,May
ORD_000977,2022-01-25,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_005,CUST_0183,North,Individual,43,90.98,3912.1400000000003,Sea,1705.43,Cancelled,2022-01-25,2022-01-28,2022-03-10,,41,,,943,265,,2022,1,1,January
ORD_000978,2022-03-31,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_003,CUST_0237,Central,Individual,26,422.72,10990.720000000001,Road,3318.88,Delayed,2022-03-31,2022-04-01,2022-04-27,,26,,,588,335,,2022,3,1,March
ORD_000979,2023-08-06,PROD_043,Product_43,Sports,SUP_003,Supplier_3,USA,WH_005,CUST_0180,East,SMB,59,306.92,18108.280000000002,Road,1335.99,Delivered,2023-08-06,2023-08-09,2023-09-16,2023-09-16,38,41.0,0.0,2132,256,1.0,2023,8,3,August
ORD_000980,2023-01-28,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_006,CUST_0112,Central,SMB,28,203.62,5701.360000000001,Air,1694.47,Cancelled,2023-01-28,2023-01-29,2023-03-10,,40,,,3263,333,,2023,1,1,January
ORD_000981,2022-03-01,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_005,CUST_0256,East,SMB,13,265.21,3447.7299999999996,Sea,262.85,Delayed,2022-03-01,2022-03-05,2022-04-14,,40,,,4747,181,,2022,3,1,March
ORD_000982,2023-06-14,PROD_035,Product_35,Health & Beauty,SUP_001,Supplier_1,Germany,WH_002,CUST_0043,Central,Individual,71,17.66,1253.86,Road,6785.27,Delivered,2023-06-14,2023-06-17,2023-07-30,2023-08-03,43,50.0,4.0,713,308,0.0,2023,6,2,June
ORD_000983,2022-07-29,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0165,West,Individual,65,17.82,1158.3,Sea,5585.3,Delayed,2022-07-29,2022-08-02,2022-09-02,,31,,,1198,235,,2022,7,3,July
ORD_000984,2022-03-12,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0009,North,SMB,18,380.13,6842.34,Road,129.88,Cancelled,2022-03-12,2022-03-13,2022-03-29,,16,,,2846,237,,2022,3,1,March
ORD_000985,2022-10-29,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_007,CUST_0005,South,SMB,16,99.3,1588.8,Rail,627.76,Delivered,2022-10-29,2022-10-30,2022-12-01,2022-12-01,32,33.0,0.0,4480,377,1.0,2022,10,4,October
ORD_000986,2022-08-14,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_005,CUST_0233,South,Individual,55,308.9,16989.5,Road,3085.74,Delivered,2022-08-14,2022-08-16,2022-09-29,2022-09-29,44,46.0,0.0,2246,307,1.0,2022,8,3,August
ORD_000987,2023-08-21,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_006,CUST_0117,East,Individual,30,376.19,11285.7,Road,2347.94,Delivered,2023-08-21,2023-08-23,2023-08-30,2023-08-30,7,9.0,0.0,2572,233,1.0,2023,8,3,August
ORD_000988,2022-08-19,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0031,North,SMB,50,17.82,891.0,Road,6191.59,Delivered,2022-08-19,2022-08-21,2022-09-06,2022-09-06,16,18.0,0.0,1949,444,1.0,2022,8,3,August
ORD_000989,2023-02-07,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_005,CUST_0163,Central,SMB,65,56.75,3688.75,Air,3250.27,Delivered,2023-02-07,2023-02-09,2023-03-19,2023-03-19,38,40.0,0.0,3182,235,1.0,2023,2,1,February
ORD_000990,2023-06-30,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_004,CUST_0156,South,Enterprise,46,422.72,19445.120000000003,Road,6810.01,Delivered,2023-06-30,2023-07-02,2023-07-27,2023-07-27,25,27.0,0.0,3351,488,1.0,2023,6,2,June
ORD_000991,2022-09-12,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_005,CUST_0076,Central,Individual,82,418.27,34298.14,Road,12101.41,Delivered,2022-09-12,2022-09-14,2022-10-18,2022-10-20,34,38.0,2.0,4692,456,0.0,2022,9,3,September
ORD_000992,2023-02-02,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0204,West,Individual,10,380.13,3801.3,Road,41.52,Cancelled,2023-02-02,2023-02-06,2023-02-22,,16,,,1471,489,,2023,2,1,February
ORD_000993,2022-03-02,PROD_048,Product_48,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_007,CUST_0172,West,Individual,11,230.23,2532.5299999999997,Air,2817.33,Delivered,2022-03-02,2022-03-05,2022-04-21,2022-04-21,47,50.0,0.0,3781,75,1.0,2022,3,1,March
ORD_000994,2022-05-20,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_008,CUST_0133,South,Individual,46,308.9,14209.4,Sea,3474.55,Delivered,2022-05-20,2022-05-23,2022-07-21,2022-07-21,59,62.0,0.0,4929,327,1.0,2022,5,2,May
ORD_000995,2022-05-20,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_008,CUST_0259,Central,SMB,7,203.62,1425.3400000000001,Sea,405.16,Delivered,2022-05-20,2022-05-23,2022-07-20,2022-07-20,58,61.0,0.0,2147,328,1.0,2022,5,2,May
ORD_000996,2022-01-26,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_004,CUST_0071,South,SMB,2,153.81,307.62,Road,106.23,Delivered,2022-01-26,2022-01-27,2022-02-23,2022-02-23,27,28.0,0.0,1405,477,1.0,2022,1,1,January
ORD_000997,2022-10-10,PROD_037,Product_37,Health & Beauty,SUP_006,Supplier_6,Germany,WH_007,CUST_0219,Central,SMB,70,203.49,14244.300000000001,Air,2896.06,Delivered,2022-10-10,2022-10-14,2022-10-20,2022-10-20,6,10.0,0.0,2626,169,1.0,2022,10,4,October
ORD_000998,2023-08-23,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_001,CUST_0158,East,SMB,76,230.38,17508.88,Sea,3020.23,Delivered,2023-08-23,2023-08-26,2023-10-24,2023-10-24,59,62.0,0.0,4553,445,1.0,2023,8,3,August
ORD_000999,2022-06-04,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_004,CUST_0270,West,SMB,55,289.52,15923.599999999999,Rail,987.31,Delayed,2022-06-04,2022-06-06,2022-06-21,,15,,,1494,298,,2022,6,2,June
ORD_001000,2022-10-23,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0187,East,Enterprise,81,380.13,30790.53,Air,904.69,Delivered,2022-10-23,2022-10-25,2022-11-08,2022-11-10,14,18.0,2.0,4027,86,0.0,2022,10,4,October
ORD_001001,2023-12-12,PROD_033,Product_33,Home & Garden,SUP_016,Supplier_16,India,WH_004,CUST_0148,South,Individual,52,155.17,8068.839999999999,Sea,719.76,In Transit,2023-12-12,2023-12-15,2024-01-27,,43,,,3344,138,,2023,12,4,December
ORD_001002,2022-05-07,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_006,CUST_0246,Central,Individual,7,397.19,2780.33,Sea,1.07,Delivered,2022-05-07,2022-05-09,2022-06-05,2022-06-08,27,32.0,3.0,3097,171,0.0,2022,5,2,May
ORD_001003,2023-06-03,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_001,CUST_0276,Central,Individual,72,203.62,14660.64,Rail,6974.13,Delivered,2023-06-03,2023-06-07,2023-07-24,2023-07-24,47,51.0,0.0,4227,206,1.0,2023,6,2,June
ORD_001004,2022-07-12,PROD_032,Product_32,Clothing,SUP_011,Supplier_11,India,WH_005,CUST_0217,Central,Individual,35,145.24,5083.400000000001,Rail,775.88,Delivered,2022-07-12,2022-07-16,2022-08-29,2022-09-02,44,52.0,4.0,4081,363,0.0,2022,7,3,July
ORD_001005,2023-07-17,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_001,CUST_0144,North,Individual,44,56.75,2497.0,Rail,777.24,Delayed,2023-07-17,2023-07-19,2023-09-05,,48,,,1912,50,,2023,7,3,July
ORD_001006,2023-05-15,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_006,CUST_0054,South,SMB,47,107.43,5049.21,Road,598.17,Delayed,2023-05-15,2023-05-17,2023-06-11,,25,,,3714,498,,2023,5,2,May
ORD_001007,2022-09-25,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_003,CUST_0207,East,Individual,87,90.98,7915.26,Sea,4854.04,Delivered,2022-09-25,2022-09-27,2022-11-11,2022-11-11,45,47.0,0.0,3591,283,1.0,2022,9,3,September
ORD_001008,2022-07-23,PROD_005,Product_5,Sports,SUP_020,Supplier_20,USA,WH_006,CUST_0272,West,Individual,25,128.1,3202.5,Road,1063.16,Delivered,2022-07-23,2022-07-24,2022-08-16,2022-08-16,23,24.0,0.0,1897,234,1.0,2022,7,3,July
ORD_001009,2022-04-07,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_003,CUST_0219,Central,SMB,94,99.3,9334.199999999999,Sea,1982.68,Delivered,2022-04-07,2022-04-11,2022-05-22,2022-05-22,41,45.0,0.0,2294,368,1.0,2022,4,2,April
ORD_001010,2023-12-28,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_005,CUST_0201,Central,Individual,29,458.33,13291.57,Road,2009.15,In Transit,2023-12-28,2023-12-31,2024-02-12,,43,,,3789,193,,2023,12,4,December
ORD_001011,2023-10-19,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0258,Central,SMB,76,201.62,15323.12,Road,1095.7,Delivered,2023-10-19,2023-10-23,2023-11-08,2023-11-08,16,20.0,0.0,4228,134,1.0,2023,10,4,October
ORD_001012,2023-09-06,PROD_043,Product_43,Sports,SUP_003,Supplier_3,USA,WH_003,CUST_0085,Central,Individual,51,306.92,15652.92,Sea,1695.38,Delivered,2023-09-06,2023-09-08,2023-10-31,2023-10-31,53,55.0,0.0,681,122,1.0,2023,9,3,September
ORD_001013,2023-11-02,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_008,CUST_0256,East,SMB,98,107.43,10528.140000000001,Air,6138.29,Delivered,2023-11-02,2023-11-05,2023-11-28,2023-11-30,23,28.0,2.0,1178,184,0.0,2023,11,4,November
ORD_001014,2022-08-21,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_007,CUST_0004,South,Enterprise,1,397.19,397.19,Sea,0.25,Delivered,2022-08-21,2022-08-23,2022-09-17,2022-09-17,25,27.0,0.0,1393,160,1.0,2022,8,3,August
ORD_001015,2023-01-17,PROD_022,Product_22,Electronics,SUP_012,Supplier_12,Germany,WH_003,CUST_0136,Central,Individual,21,170.0,3570.0,Road,2836.26,Delayed,2023-01-17,2023-01-20,2023-01-30,,10,,,2783,81,,2023,1,1,January
ORD_001016,2023-12-15,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0219,Central,SMB,14,123.14,1723.96,Air,1496.54,Delivered,2023-12-15,2023-12-19,2023-12-29,2024-01-04,10,20.0,6.0,3652,499,0.0,2023,12,4,December
ORD_001017,2023-08-15,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_003,CUST_0224,North,Enterprise,51,153.81,7844.31,Sea,1001.06,Delivered,2023-08-15,2023-08-16,2023-09-29,2023-09-29,44,45.0,0.0,3652,174,1.0,2023,8,3,August
ORD_001018,2023-05-04,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_006,CUST_0205,North,Enterprise,45,203.62,9162.9,Air,4375.63,Delivered,2023-05-04,2023-05-05,2023-06-11,2023-06-11,37,38.0,0.0,471,87,1.0,2023,5,2,May
ORD_001019,2022-06-19,PROD_015,Product_15,Clothing,SUP_002,Supplier_2,Brazil,WH_005,CUST_0124,North,Enterprise,13,288.17,3746.21,Road,954.28,Delivered,2022-06-19,2022-06-21,2022-07-25,2022-07-25,34,36.0,0.0,3395,295,1.0,2022,6,2,June
ORD_001020,2023-07-12,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_003,CUST_0131,North,Individual,96,418.27,40153.92,Air,15704.99,Delivered,2023-07-12,2023-07-13,2023-08-09,2023-08-15,27,34.0,6.0,522,350,0.0,2023,7,3,July
ORD_001021,2022-03-07,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_008,CUST_0062,South,SMB,71,308.9,21931.899999999998,Sea,4761.62,Delivered,2022-03-07,2022-03-10,2022-05-08,2022-05-10,59,64.0,2.0,2446,324,0.0,2022,3,1,March
ORD_001022,2023-12-05,PROD_039,Product_39,Home & Garden,SUP_003,Supplier_3,USA,WH_002,CUST_0123,North,SMB,19,16.9,321.09999999999997,Road,3360.93,Processing,2023-12-05,2023-12-09,2024-01-15,,37,,,4683,488,,2023,12,4,December
ORD_001023,2022-10-02,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_003,CUST_0139,South,Individual,78,90.98,7096.4400000000005,Rail,3695.58,Delivered,2022-10-02,2022-10-05,2022-11-06,2022-11-06,32,35.0,0.0,2576,274,1.0,2022,10,4,October
ORD_001024,2023-12-10,PROD_022,Product_22,Electronics,SUP_012,Supplier_12,Germany,WH_007,CUST_0190,West,Individual,54,170.0,9180.0,Sea,4240.2,Processing,2023-12-10,2023-12-14,2024-01-11,,28,,,4345,328,,2023,12,4,December
ORD_001025,2022-11-29,PROD_033,Product_33,Home & Garden,SUP_016,Supplier_16,India,WH_001,CUST_0043,Central,Individual,87,155.17,13499.789999999999,Road,4197.32,Delivered,2022-11-29,2022-12-03,2022-12-29,2022-12-29,26,30.0,0.0,572,389,1.0,2022,11,4,November
ORD_001026,2022-01-31,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_001,CUST_0014,East,Enterprise,9,366.36,3297.2400000000002,Rail,174.94,Delivered,2022-01-31,2022-02-02,2022-03-10,2022-03-12,36,40.0,2.0,3534,161,0.0,2022,1,1,January
ORD_001027,2022-09-28,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_002,CUST_0206,West,Individual,99,380.13,37632.87,Road,371.07,Delivered,2022-09-28,2022-09-30,2022-10-17,2022-10-17,17,19.0,0.0,3580,457,1.0,2022,9,3,September
ORD_001028,2022-11-15,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_005,CUST_0171,East,Individual,76,56.75,4313.0,Sea,2184.17,Delivered,2022-11-15,2022-11-16,2023-01-11,2023-01-11,56,57.0,0.0,427,68,1.0,2022,11,4,November
ORD_001029,2022-07-19,PROD_036,Product_36,Health & Beauty,SUP_009,Supplier_9,Vietnam,WH_006,CUST_0148,South,Individual,29,217.47,6306.63,Sea,1309.02,Delayed,2022-07-19,2022-07-23,2022-09-23,,62,,,3082,240,,2022,7,3,July
ORD_001030,2023-09-05,PROD_043,Product_43,Sports,SUP_003,Supplier_3,USA,WH_003,CUST_0130,East,Enterprise,36,306.92,11049.12,Rail,590.2,Delivered,2023-09-05,2023-09-08,2023-10-17,2023-10-17,39,42.0,0.0,260,252,1.0,2023,9,3,September
ORD_001031,2022-07-31,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_006,CUST_0179,North,SMB,61,99.3,6057.3,Sea,968.59,Delivered,2022-07-31,2022-08-01,2022-09-10,2022-09-10,40,41.0,0.0,3755,164,1.0,2022,7,3,July
ORD_001032,2022-08-27,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0188,East,Individual,67,423.82,28395.94,Road,2959.21,Delivered,2022-08-27,2022-08-29,2022-09-15,2022-09-15,17,19.0,0.0,3468,491,1.0,2022,8,3,August
ORD_001033,2022-07-14,PROD_037,Product_37,Health & Beauty,SUP_006,Supplier_6,Germany,WH_003,CUST_0042,North,Enterprise,95,203.49,19331.55,Sea,1561.16,Delivered,2022-07-14,2022-07-16,2022-08-11,2022-08-11,26,28.0,0.0,4639,308,1.0,2022,7,3,July
ORD_001034,2022-11-21,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_007,CUST_0158,East,SMB,76,286.01,21736.76,Sea,4091.69,Cancelled,2022-11-21,2022-11-23,2023-01-27,,65,,,331,66,,2022,11,4,November
ORD_001035,2023-08-30,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_008,CUST_0010,East,SMB,71,308.9,21931.899999999998,Air,23744.67,Delivered,2023-08-30,2023-09-01,2023-10-11,2023-10-11,40,42.0,0.0,1380,253,1.0,2023,8,3,August
ORD_001036,2023-03-22,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_001,CUST_0295,North,Individual,29,230.38,6681.0199999999995,Air,1510.62,Delivered,2023-03-22,2023-03-25,2023-05-04,2023-05-04,40,43.0,0.0,4000,377,1.0,2023,3,1,March
ORD_001037,2022-09-27,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_004,CUST_0155,Central,Individual,37,203.62,7533.9400000000005,Road,2619.54,Delivered,2022-09-27,2022-10-01,2022-11-12,2022-11-12,42,46.0,0.0,2323,78,1.0,2022,9,3,September
ORD_001038,2023-12-26,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_003,CUST_0062,South,SMB,24,376.19,9028.56,Sea,1717.31,Processing,2023-12-26,2023-12-29,2024-01-23,,25,,,2491,69,,2023,12,4,December
ORD_001039,2023-10-30,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_008,CUST_0224,North,Enterprise,87,90.98,7915.26,Sea,3664.58,Delivered,2023-10-30,2023-11-02,2023-12-16,2023-12-18,44,49.0,2.0,2795,270,0.0,2023,10,4,October
ORD_001040,2023-10-13,PROD_037,Product_37,Health & Beauty,SUP_006,Supplier_6,Germany,WH_006,CUST_0290,West,SMB,24,203.49,4883.76,Road,609.59,Delivered,2023-10-13,2023-10-16,2023-10-25,2023-10-25,9,12.0,0.0,4302,490,1.0,2023,10,4,October
ORD_001041,2022-09-03,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_003,CUST_0192,Central,Individual,78,107.43,8379.54,Rail,3355.15,Delivered,2022-09-03,2022-09-07,2022-10-08,2022-10-08,31,35.0,0.0,3072,399,1.0,2022,9,3,September
ORD_001042,2023-08-21,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_007,CUST_0210,Central,Enterprise,41,480.97,19719.77,Road,5944.33,Delivered,2023-08-21,2023-08-23,2023-10-04,2023-10-05,42,45.0,1.0,3349,198,0.0,2023,8,3,August
ORD_001043,2022-05-05,PROD_048,Product_48,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_006,CUST_0095,South,Individual,37,230.23,8518.51,Road,1851.19,Delivered,2022-05-05,2022-05-07,2022-06-23,2022-06-23,47,49.0,0.0,4465,323,1.0,2022,5,2,May
ORD_001044,2023-10-14,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0248,West,SMB,86,123.14,10590.04,Road,2994.26,Delivered,2023-10-14,2023-10-17,2023-10-31,2023-10-31,14,17.0,0.0,619,337,1.0,2023,10,4,October
ORD_001045,2023-09-17,PROD_039,Product_39,Home & Garden,SUP_003,Supplier_3,USA,WH_008,CUST_0163,Central,SMB,64,16.9,1081.6,Sea,2468.51,Delivered,2023-09-17,2023-09-18,2023-11-07,2023-11-10,50,54.0,3.0,186,455,0.0,2023,9,3,September
ORD_001046,2023-02-19,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0162,Central,Individual,79,380.13,30030.27,Sea,293.1,Delivered,2023-02-19,2023-02-21,2023-03-25,2023-03-26,32,35.0,1.0,1651,332,0.0,2023,2,1,February
ORD_001047,2023-03-04,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_005,CUST_0101,South,SMB,61,376.19,22947.59,Rail,5410.53,Delivered,2023-03-04,2023-03-05,2023-03-21,2023-03-21,16,17.0,0.0,168,400,1.0,2023,3,1,March
ORD_001048,2022-07-06,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_001,CUST_0023,West,Individual,40,480.97,19238.800000000003,Road,3759.43,Delivered,2022-07-06,2022-07-09,2022-08-18,2022-08-24,40,49.0,6.0,4374,300,0.0,2022,7,3,July
ORD_001049,2022-08-01,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_005,CUST_0032,South,Individual,25,308.9,7722.499999999999,Sea,3219.87,Delivered,2022-08-01,2022-08-05,2022-10-04,2022-10-04,60,64.0,0.0,3285,72,1.0,2022,8,3,August
ORD_001050,2023-02-26,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_004,CUST_0262,South,SMB,39,286.01,11154.39,Sea,1066.98,Delivered,2023-02-26,2023-03-01,2023-05-04,2023-05-04,64,67.0,0.0,1265,155,1.0,2023,2,1,February
ORD_001051,2023-10-24,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0124,North,Enterprise,82,380.13,31170.66,Road,739.02,Delivered,2023-10-24,2023-10-27,2023-11-13,2023-11-13,17,20.0,0.0,2439,230,1.0,2023,10,4,October
ORD_001052,2023-06-04,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_008,CUST_0056,South,Individual,4,230.38,921.52,Rail,132.58,Delivered,2023-06-04,2023-06-07,2023-07-26,2023-07-26,49,52.0,0.0,684,99,1.0,2023,6,2,June
ORD_001053,2022-07-13,PROD_035,Product_35,Health & Beauty,SUP_001,Supplier_1,Germany,WH_007,CUST_0005,South,SMB,92,17.66,1624.72,Road,10971.28,Delivered,2022-07-13,2022-07-16,2022-08-29,2022-08-29,44,47.0,0.0,4354,456,1.0,2022,7,3,July
ORD_001054,2023-12-26,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_001,CUST_0292,South,Enterprise,42,56.75,2383.5,Road,880.22,Processing,2023-12-26,2023-12-27,2024-02-05,,40,,,1835,473,,2023,12,4,December
ORD_001055,2023-04-17,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0297,East,Individual,77,380.13,29270.01,Air,1204.99,Delivered,2023-04-17,2023-04-18,2023-04-29,2023-04-29,11,12.0,0.0,2890,326,1.0,2023,4,2,April
